#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-02-11 09:31:00.657
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 50 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V)
-0.09939843750000001,0.0004182707707558
-0.09937343750000001,0.003074378795312517
-0.0993484375,0.00606250032293988
-0.0993234375,0.00838659484442595
-0.0992984375,0.01037867586284349
-0.09927343750000001,0.01170672987512185
-0.09924843750000001,0.01137471637205226
-0.0992234375,0.01004666235977299
-0.0991984375,0.008054581341356361
-0.0991734375,0.005066459813730054
-0.09914843750000001,0.002742365292242927
-0.09912343750000001,0.001414311279964569
-0.0990984375,0.001414311279965022
-0.0990734375,0.002410351789173338
-0.0990484375,0.003406392298382107
-0.09902343750000001,0.004070419304521285
-0.09899843750000001,0.003406392298382107
-0.0989734375,0.002078338286102842
-0.0989484375,8.625726768621039e-05
-0.0989234375,-0.002237837253800917
-0.09889843750000001,-0.004229918272218454
-0.09887343750000001,-0.005889985787566402
-0.0988484375,-0.006554012793705733
-0.0988234375,-0.006886026296775171
-0.0987984375,-0.006221999290635992
-0.09877343750000001,-0.004893945278357634
-0.09874843750000001,-0.002901864259940096
-0.0987234375,-0.0005777697384522139
-0.0986984375,0.001082297776894979
-0.0986734375,0.003074378795312517
-0.09864843750000001,0.003738405801451696
-0.09862343750000001,0.003738405801451696
-0.0985984375,0.003074378795312215
-0.0985734375,0.002410351789173338
-0.0985484375,0.001746324783034158
-0.09852343750000001,0.001746324783034158
-0.09849843750000001,0.001746324783034158
-0.0984734375,0.001414311279964116
-0.0984484375,0.0004182707707558
-0.0984234375,-0.001241796744592148
-0.0983984375,-0.003897904769148865
-0.09837343750000001,-0.006886026296775171
-0.09834843750000001,-0.009542134321330682
-0.0983234375,-0.01120220183667984
-0.0982984375,-0.01087018833361025
-0.0982734375,-0.009542134321331889
-0.09824843750000001,-0.007218039799844761
-0.09822343750000001,-0.005557972284497567
-0.0981984375,-0.004561931775288044
-0.0981734375,-0.004229918272218454
-0.0981484375,-0.003897904769148865
-0.09812343750000001,-0.003897904769148865
-0.09809843750000001,-0.003233877763009987
-0.0980734375,-0.002569850756870507
-0.0980484375,-0.002237837253800917
-0.0980234375,-0.001905823750731327
-0.09799843750000001,-0.001573810247661738
-0.09797343750000001,-0.0009097832415228604
-0.0979484375,-0.0002457562353833792
-0.0979234375,0.001414311279964569
-0.0978984375,0.002410351789173338
-0.09787343750000001,0.003074378795312517
-0.09784843750000001,0.003074378795312517
-0.0978234375,0.002078338286103748
-0.0977984375,0.0004182707707558
-0.0977734375,-0.001241796744592148
-0.09774843750000001,-0.002237837253800917
-0.09772343750000001,-0.003233877763009233
-0.0976984375,-0.003897904769148865
-0.0976734375,-0.003565891266079275
-0.0976484375,-0.002901864259940096
-0.09762343750000001,-0.001573810247661738
-0.09759843750000001,0.000418270770754894
-0.0975734375,0.002742365292242927
-0.0975484375,0.005398473316799644
-0.0975234375,0.008054581341356361
-0.09749843750000001,0.0100466623597739
-0.09747343750000001,0.01170672987512109
-0.0974484375,0.01203874337819144
-0.0974234375,0.01170672987512185
